Time,Amount,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28
-1.0411346619237374,-0.5357417213452842,-0.2259832033522482,-1.086728551873672,0.7537747113564292,0.3329634731071918,2.6021323964072076,-0.9340865610994952,0.7591246171216833,0.3391739967997001,0.6303514101842037,0.8598115927824227,-0.0699112061294592,-0.3103224153458933,-1.0111040046176865,0.9293984187960442,1.033523356963725,-0.2580070295112329,-0.2781464009443979,-0.6654342644721406,-0.1613221345939901,0.8627514300946262,0.2736272721195139,-0.5689307806952125,-1.4624183425879462,-0.281671255446549,-0.8476703735141226,-0.2254588295987172,0.3450109270476031,-0.9983730691108916
-1.0226691075963588,-0.8768854447355995,-0.5706080856507914,0.3304389143864957,0.3351982683494349,0.3419614913754441,-1.2096076179680084,0.5536720888030549,-1.2721001010489572,-0.327661538583727,1.036298473943276,0.3250167537188062,-0.3902922704625315,-0.0867477372436394,-0.2530222721726185,0.4436657703947712,-0.1572534326795675,-1.6971306949747176,-0.8728512008554195,-0.9449153767525872,1.6837526219011067,-1.0821134750543655,-0.1376986137805036,1.418933602935515,-1.0721821682087618,-0.8101562794392735,-0.1334686551172595,-0.4962474004624645,0.8390217460433496,0.8346311923975087
-1.3699487351779842,-0.0534785558859738,-1.2691645684274608,0.4972675505822511,-1.37886338909192,-0.4703647274244138,-0.7149548625321682,2.145428804297038,0.0507122599710334,0.6884087229957965,-0.5169459475947812,-1.271784598403673,0.746453071911862,-0.0529168469074005,0.693153989665648,0.6604152426612516,-0.3298823080626123,-0.0960762754690174,0.4204121373583812,-0.0284837948698259,0.5948331092343635,0.6125085286345981,-0.3592330654673888,-0.4176738610243869,-1.032433664456929,-1.0255882014488988,-1.0654916954211535,-1.426807270377283,-1.443002590968114,-0.3826436178700164
-0.1413504372400593,0.3163562860844697,0.8009415372780051,1.3919318459848569,0.0003906955542154,1.1960720719681963,-0.2011048902356423,0.2525666634703165,-1.2481563028858351,1.4443066667801223,0.2216804899966236,0.3093967546585683,-1.0842985821282634,0.2628640569439937,0.0319036098258406,-0.9361485677885188,-0.1386473787771193,0.5353291430676279,-1.2671155734033015,1.5270754834748903,0.2849357396303381,-0.4684538579724585,-0.223655932101171,-0.6690802679528239,-0.1161344699603432,-0.0424386083110464,-0.2560313649289127,0.2370926758543141,-0.8341885505372755,-0.5961116419023584
-1.0466921260796982,-0.5067861739446144,-0.6583641352142304,0.4920014612237747,-0.8027257014873854,0.3850095739641313,-0.8133407544047522,-0.3668340610955048,-0.3578007662969737,-1.0535526374936035,-0.141995103874516,1.4965928053651996,-0.1867502265947075,-1.1594955443918935,-0.1113238051317293,1.5205368240537012,0.2264874234592825,-0.5970540872631448,-0.8125446652975566,-0.1224341233706017,0.0062631693835159,0.2925078671430955,0.5790578592865598,1.8287644061598216,-1.6756014223746545,-0.5975799744987114,-0.2906924619254366,-0.8570520619756861,0.495116364237891,1.253835119384804
0.0315234972877658,-0.3999988801396378,0.0563813319226962,0.0080955023458075,0.0488415007754944,0.1520849845568343,-0.3539478535017045,0.805250705770039,-0.4917826236863458,2.0031893279518975,0.5690619471132305,-0.3970512512077933,-0.4288290993177368,-0.0376443352716074,-0.0307168721747377,0.8703277072243484,0.5773477622957836,-0.3160156637173264,0.4166887241445944,0.655794570109278,-0.932653066421108,-0.1532763762378609,-0.5400630994957112,-0.823921127182996,-0.9053231924258168,-0.3203423936412386,0.1721283462296829,-1.0374699908289096,0.2858336408331514,-0.256821944733582
0.4465495515622898,0.2998983472094136,-0.0573648552408736,0.6936377130810185,-0.4294083226374516,0.4547236639892531,0.2205810957891394,0.4837585492675876,-0.1132679915432443,0.2964854073540626,-0.6551963721214655,0.9974441597728262,-1.2898347471514349,0.2008542867860473,-1.2543015425456634,1.8932809369044477,1.414249040118696,-0.2292346642137965,-0.3371038669360494,-0.1032980910452254,0.7067293995811379,-0.1727370002236581,-0.9133295718437884,1.4596155787153182,-0.7909250711562874,1.2716437820947784,0.9390463194310334,0.7449678456838051,0.1127334625228896,0.328759234750235
0.4464983823083552,-0.9081070019508874,-1.521442092065485,1.6884071842444588,-1.771503859021427,0.1786131974322047,0.6124185941742535,-0.605100433280336,0.2703391379190816,0.1077539758544786,-0.2839458834737469,-0.4790363263511208,-0.4071267758159586,1.3481033825307565,-0.2285255161878253,0.1871632205348892,-1.048466164684958,-0.6725875772462988,-1.116655532503119,-0.0415010999680146,-1.5957422329159383,-0.5402528812291142,0.4949378516783242,0.3830793288600304,0.2406705851343413,-1.4081023867705704,-1.3585634745901498,-0.8904109736569681,-1.7141938680843618,0.1296060208857251
0.4949095914946053,0.3376792641752536,0.4153371194671027,0.1094760845182279,-0.6377014030017789,0.4156522285837228,0.6339462144411403,0.5037899110917611,-0.1730135918011881,0.7622952197370672,-0.5895610041903251,1.5703900119118632,-1.2900601499491544,0.1518844730695747,-1.7114720009864892,2.0908875940053884,0.6723995284047164,-0.8450714206829862,0.2546510593298111,0.3503732335264894,0.0651754154122117,0.0991208721781813,-1.2622074186952998,1.0083387200496814,-1.4036340700722776,0.9108359639815654,0.8737771348788863,0.4874135493704881,-0.1246949546511149,-0.1747682647722387
0.7194071891439943,0.4718705485469698,0.2741825161986161,-0.1162029775334142,-1.031243634561342,0.6426527147997118,0.6752809069586245,-0.0534320418079397,-0.1063956582429726,-0.1437233964440848,-0.7730820695140488,1.876989494279885,-1.3078710592100766,-0.1754918903583828,-1.8654446891455976,2.4914956162449013,0.8988391031291669,-1.062033070035446,0.1575069995436052,0.1329173066598399,0.1751308539790564,0.4156233176896189,-1.1246510440339632,1.9524020037058611,-1.4357383834789346,1.1730645956994457,0.5587253751837581,0.4490929620791128,-0.0514965985726929,0.4661517098821173
-1.37624026221016,0.9487443992611796,-1.4448197209762483,0.5706145198910957,-0.1984437272799865,-1.373028823627474,-0.5047745742294796,1.0991755856734184,-0.3134618055377317,1.336521119408541,-1.437775381082972,-0.7234660385484885,0.2411994572057896,0.1591997183398316,0.2273455500067163,-1.0815292465602206,0.189359876152979,1.6654883890405052,-0.4504999272084332,-1.1102657323697456,-0.7814316492282458,0.6655556228878634,0.0291891027028615,0.840553160370941,-0.284908941323109,0.5696121107145259,0.0162703976795124,-1.1432314448016292,0.5586873654501814,0.6583190511101553
0.2280247178402112,-0.8559952866525518,-1.0440859358238408,-0.4579530002033566,0.2314337703295682,0.523866605595339,1.6128619591615865,1.600958814747298,0.1193995730347537,-0.4718296241150099,0.383828801507196,1.0975214526812576,-0.7666963237594445,0.7204865272810271,0.5991771586953714,0.9174343418047074,0.5327987612194403,-1.5099483968056633,-0.6951608397937922,0.3216657744469491,-0.5120134867708402,-0.8705967155295987,0.9910860466840934,0.0416859901637599,0.2619955466780839,-1.1587649963555853,-0.9572626044757304,-0.112209521804321,0.1647430636078252,1.834780470618124
-1.005203478198969,0.3553500017181016,-1.2057976661918643,0.334780578218709,-0.1517135410058172,-1.1173132319554235,-0.6665246594030227,0.9769240205208256,0.0577541067695273,0.7223276593222397,-1.3386614064890694,-0.2933799273257009,0.4843206678124265,-0.0671289161906925,-0.4567335969163113,-0.8447750359957038,0.6515544027689567,0.7666188953089803,-0.5380019908537479,-1.3233368847017823,-1.168763576811826,0.5255664845522966,0.3577076682855952,0.621297152820879,0.561538055149944,0.2569689217262764,0.8121498626284858,-0.8943700883391448,0.5805674994368953,0.3072022690176175
0.4412380533002877,-0.3637911830493605,-0.0791222223845087,1.1994974507251512,0.5118966697671699,-0.6699819388000313,-0.5876969736675316,1.6311575320720548,0.4936850953269602,-1.2753738651049566,-1.0743540264161606,0.4925396119285032,-0.3181995316130578,0.849194103301125,0.5110141411669392,-0.9670759134272232,-0.3509115059253174,0.650735410936659,0.8760239032022918,0.7354672089911736,-0.597516187266709,-0.5453023673875268,0.3709684785505057,-0.1565616420017411,0.751200494385017,0.9308243210311252,0.0759418810220185,-1.138950370571847,1.3676609761478418,-2.275288878666909
-0.0693938842509085,-0.2672960069881931,0.020271892122288,0.3004668223058587,0.9402293058388488,-0.5532085050350268,-3.0344570832229456,1.3561950468632673,-0.4678603701251607,0.6011425513493058,-0.3581781696695252,-0.1320019541161539,-0.546022267756849,-0.8459603218393319,0.8507053293092189,1.2216128074899,0.958212954952508,-2.5924777391485203,1.447204480812955,-0.7138661545358409,-0.3894328797958997,-1.3542732469165826,-0.0487321228469779,-0.763440401111649,1.5875545518034648,0.1980933348143606,-1.1643858965813096,-0.1079696072429686,-1.6619756114590445,-0.5394955273004375
-0.9316583341437468,-0.6339040390377071,-0.6754527946391442,0.8315362516254836,-0.060563484264804,0.4940153877019674,-1.285935737057437,0.4526758980452431,-0.7764278347176342,-0.0866408519512074,0.7454468373239654,0.320576251478143,-0.4639586823313577,-0.2323905769091737,-0.595102825656938,0.7824438213997564,0.0747881196884998,-1.2692482939025669,-1.2387041188584915,-0.444576592469167,1.643317338929725,-1.224142456660552,0.2333757434839454,1.610703636041877,-0.8592137587192661,-0.2794339274189309,0.4468529853189543,-0.0788369111832802,0.7853234350211591,0.7265161374872487
-0.3677925476401094,-0.7905140653659505,0.1381927477913204,-0.8574763465429882,-1.5383355802373198,1.1388574457086158,0.0396007769657845,0.7252047550188216,-0.3571046285871806,-1.8343626136151816,-0.7832302219859947,-1.708193996325856,0.4711355377547535,0.7879420240413566,0.4358078388433397,-0.1447670232156972,-0.1051035368908136,-0.4184500648350797,-0.0418697803715848,0.0482689954540082,-0.1902646447044584,0.313791820077516,-0.1010576949333147,1.8944701496148568,-0.29734419355917,0.4063090903983464,1.782156521645675,-2.202391506122903,0.4514268477294006,-0.2033440171905365
1.1790441994964698,-0.1092104032357185,-0.4439264944348915,0.1924180708174301,0.0761587496244493,0.7292692497425491,-0.4003742590734307,1.6784948202002463,-1.5065158842971318,1.9658483081727571,-0.6900050917345195,0.450894562509378,-0.4578721468800206,2.4910068075683967,1.617537043924106,1.2430220192501682,0.2186733424302284,1.2472567828326884,-0.0167527796330481,-1.1050536625084828,0.245702785308379,-0.736436613653196,0.5951814622333577,1.3316320416332124,0.511926295448735,0.1407727347363272,-0.4205695665438201,-0.2506024520658862,-0.5409307688719517,1.3349955730046157
-0.909296470617044,0.5735686753474455,-1.108691685412181,1.078940947044126,0.1046166571892693,-0.7897450886890787,-0.5266900118598278,0.9660079951938368,-0.2739454559795535,1.0651229346976407,-1.0832363282848028,-0.3691045106309155,-0.3322046164217475,0.2599706929601377,0.0407536983305056,-0.3208617613401989,0.9425439030773036,1.4786259595662083,-0.7928447783624186,-0.8886461323285733,-0.0758418335670927,0.052494239307119,-0.0665494203287979,0.9371383242589348,-0.1778358820817021,0.8603408329716065,0.5920548838650026,-0.315985480094629,0.6569607183655635,0.611195463556977
0.0951648667001834,-0.9048915726235424,-0.6686013722812303,-0.2510117930214658,0.5439000453508476,-0.1741740101294029,0.0194283610416412,0.2770526691232022,0.4434646764542439,-0.5371259595872205,-0.1113228800265104,0.2312216459734234,1.1166471707337484,0.1287944704935719,-1.086661574045237,0.0529290684901434,0.4207116041996297,-0.8855418454317366,-0.304057907100495,-1.3539080553679708,-1.1344440085580645,0.2235303235383212,0.9784457900150896,-0.5247703360510318,2.265442015291259,-0.5124376908079614,1.2625058809923582,-0.5633855915658966,-0.0330591755657378,-0.0720154043031975
1.0541763896205545,-0.9939166729642744,1.3990974792634143,-0.1511776733523662,0.2190161381539519,1.064060623127044,0.8108051947990885,1.0830004884199165,-0.0110005464483789,-0.5314175181476422,0.4478899134204837,0.7675591515092404,-2.639320474210285,0.9569199168061152,-0.7617860472201657,0.9059041578132734,2.390486338106491,0.0665893014567784,-0.0772778719903137,-0.268243930758348,-2.6265472109080954,-0.9277783840357506,-1.444171841385004,-1.1070753344194684,-0.9745318717506248,0.5801505438601622,1.6012155586615886,1.2109303093561057,-0.8330594014512727,0.0181262859229959
-0.3444910902469585,-0.9175921120940932,-0.7961315055429548,-0.1066823844930224,-0.3349142915775115,-0.3653731837870042,1.09797414910295,0.6113283782592098,-0.108082195294673,0.5796249636138192,1.3200562886026683,0.2431116668058325,-1.8625163658816588,-0.5256800373607019,0.1868400818562488,1.8446508463656164,0.9187860750783624,0.7346729362043721,2.35109061929295,-0.7983798747051677,-1.866685720518068,0.145708888747305,-0.2954199906207959,0.2770979543808766,-0.977728266197254,-0.9943267680727764,-0.8652503824924749,0.2026279240015076,1.4781081326197891,-0.7589466836774329
-0.5702354162954741,-0.1082855720799957,1.0017083937928275,-0.8382205008347188,2.3803167630924773,-0.8585810847127384,0.2841891011427154,0.0917207504801087,0.6622227203783468,0.1010701027437326,-0.4671923254265298,-0.7110128662476366,-0.5337654169030683,-0.29026544280509,0.1394636371168952,-0.0482172115724512,0.4780641474169071,-0.4305366264948458,1.45251233342253,0.8943864325030291,0.10624849071069,-0.7539136595456936,0.2312276040120678,0.8372224608776868,-0.5641775599856484,-1.5955396755362026,-1.004392613224988,0.1829430455634261,0.0447654086071089,0.3971422039412721
0.8406230328937968,2.2331241008450284,-0.5221301862257478,1.0094088240335006,-0.6966850848464496,0.2520314851910502,0.6071438578254643,1.4424376451408338,-0.4902845189376805,-0.4100146777170691,0.1204745062484434,-0.7940124930051257,0.3781367521464883,0.5941783463697896,1.3035464150187206,1.3005324331292083,0.6059629923598636,1.2452647818913314,0.0213486748702918,-0.5398972163172757,-2.0135486422760693,0.0121957149399569,1.0582425199451704,-0.3173815310795086,-0.1697088955685445,2.5820307820286583,0.2368516743116512,0.4105927250662902,-1.010169371397701,-2.3982805337554844
0.0708106204066231,0.4812812328091338,0.6177403674260429,1.7442769098538422,-0.0108582041813431,1.5216169886631523,-0.397559409551754,-0.0712808677092574,-1.3413130276873746,0.8852352663108249,0.1711606648507413,-0.0440297255930568,-1.2016536185319018,0.261095298145423,0.2667592960531949,-1.2279968752261907,0.3573182668064537,0.902746692362592,-1.8224889465688112,1.349650548294104,0.8397949041115856,-0.5723172917805641,0.0211299862652617,-0.1114433468903898,0.4889924964184433,0.3811672054273295,-0.471836477098836,0.5011207099318774,-0.8246187758953268,-0.1017529142239059
1.143221958989059,-0.0321450589826712,-1.215543212051057,0.5252009660156798,0.168803809924077,0.3787589527446413,0.3422595000339379,-1.3271144924495215,0.0454611786937159,-0.7974097976643338,-0.3237231431944824,-0.5950405435497664,1.1550382340369367,-0.4712890467029593,-0.7717002707618621,0.180106382518042,-0.4692967682488454,0.6191995774609379,-0.9329978464019932,0.95934069387294,-0.3419196707753562,2.0247484275596226,0.0537952977304379,0.4220782546029523,0.532887848252553,0.0345589027632347,1.8877910661693635,-0.6600953867197868,-0.711831547485918,0.170745213345478
-0.6047557250398587,-0.2489543771635786,0.3403904026903149,0.853132179521953,0.1452451175474743,-0.2969328841336642,0.0309438679176964,1.369079841211902,-0.2381191795618507,1.9556221939514575,-0.0859197595362203,0.8290727971560001,-0.8483203666495949,0.2904088368770545,-0.6067981514544214,0.8671894764033476,0.0135394264345763,-0.0612871008448885,0.0799509951644976,0.7823994442305932,-0.3442358763458274,-0.3743046411791097,-0.7992140641004382,-0.810472682691195,-1.338424033810513,-0.2468631359700175,1.0181662547568984,-0.0887332635063171,-0.0717280006930745,-0.9797053682624356
-0.6513622462411259,-0.2924282623970929,0.3087253565463498,0.7966760165133404,0.1590533637541789,-0.1517390893267829,0.0131236374146711,1.3950066233294771,-0.342299086495796,2.073662138513905,-0.1031950766174355,0.9205419267100038,-0.7885896511517356,0.3147564973490157,-0.6302293662288954,0.9965614190879496,0.0378778887102387,-0.0916115879462367,0.0907128111867792,0.6987130228903654,-0.3907204562325598,-0.4029774573948705,-0.8146727681057326,-0.8763286547703322,-1.492322724412481,-0.3084248712206183,1.0900007410618184,-0.0188041292929903,-0.0837718448786325,-1.0548210967346694
0.577266561223738,-0.7516933755433223,1.2849797147621682,0.7667182826202803,-1.7829554572470898,2.0972799006272753,-1.3448177208745535,-1.452988518161838,0.3053471467897637,-0.5994504794271613,-0.1141901919040472,0.69931161539563,2.4393755556898133,0.217941043477161,-1.0941509464377628,0.1946120582106518,1.5731767655193485,-0.8326490414624204,0.347851218269049,-0.322432144973548,0.7536040902659261,3.3138543112238894,-0.9688919064662675,0.50610350435379,-0.8425596027690639,-0.6725440847956343,0.1998039066887109,2.5612911668931324,0.141085050453382,0.9904433532986352
0.7309067250166856,0.9440891363016888,-0.6770427375542433,-0.5346894006774365,1.3112478210080147,-1.145240317365485,0.5919361114277905,0.7925172928221733,0.198711445314477,0.8314973578564959,-1.2385823317091735,-0.3661534645909152,0.1226608750280287,-0.2529545651838191,0.2966062734947585,-0.4745815833506688,1.045500420709978,-1.2403454481417413,0.8803127441966109,0.5340946019070019,0.6966753912679216,0.1129740345109729,-0.5735117479865539,0.1283287918418509,-0.3118154473215528,-1.550938080256621,-1.0992988544392837,0.4499006942458687,0.5471524595326792,0.5833728896367942
-0.892385358376215,-0.1950175823653573,-0.5412944891384287,-1.8418395745742793,2.3182056903723653,-0.6346711229603367,-2.41904105067869,1.5153623569527188,2.067069906496678,0.2606059611575854,-0.0371526281124849,-0.027043875129493,-0.155082104183811,1.8693324767271953,-0.5473964840156897,0.0319916976764688,-1.2177398058373057,-1.2587338914852244,-0.7792601330732987,-0.2459315398795845,-1.087340838699603,0.7460675561240191,-1.1646343962423764,-0.2167082811516501,1.002646086064353,-0.870912480196175,1.065339352499687,0.6559663252622061,0.4865049336578896,-1.238092869143764
-0.8545177319959577,-0.928611620195562,-0.4480337107444364,0.1634830831906153,0.9067354498495246,0.0404926827621291,-0.8490626627996307,0.8828712003959933,-1.5552865937975702,-0.3353068397688648,0.8653448056505266,0.1837938649112729,-0.5282850276864801,0.3133248286306864,0.3251912283904001,0.1730783351574688,0.3332514198814873,-1.2683444059291302,-0.4170810307275312,-1.480696061353535,1.5324596325359106,-0.7420648476802604,-0.7451187433615335,0.9026597279663416,-1.012489250195122,-0.8790764049668317,-0.4841390215115262,-0.6164405697505064,0.7419325038576704,0.8123497177794832
-1.6439123627455314,-0.5583386226642599,-0.53972679815177,-0.1217829430105687,-1.854136477154648,-1.2544379386072644,-1.9667251743630083,0.0826542142199997,-0.737765987057956,-1.9644902189408815,-0.5734219790004457,0.5458670623954857,-1.5130310044684057,0.1215456312549568,0.532029718277661,1.5428926895549968,0.5934375284878501,-0.1290973326800681,0.8922364888442413,-0.0171873424007057,-0.3453647613020115,-1.0660816312091417,0.2652567736612727,1.4859626907845664,0.4929332031964671,0.3228221161940534,-1.7179907493879598,0.0865901771238459,1.1394886234432733,0.1585140977586176
0.9545501584829708,0.5466520102736944,1.3919956981126695,0.3578254156223773,-0.2004109825211719,0.3356241393782465,-1.1827184910050843,0.6068866149439963,-2.203706190223174,-0.8177752232041994,1.4783609075233537,-0.1668780444462498,0.1136903069216582,-1.8896010437211976,-1.1484134298247453,-0.2269720940377976,0.1196166491046943,1.377883180311671,-0.0393363342108798,-0.7111844930156472,0.0660276332398425,2.2294444078950386,1.9364217441550131,0.2619593983303787,1.0220177710804896,-0.0369694605551944,0.3762057098925311,0.5442603306362087,-0.2558794666346454,-1.3884289157349654
-0.5558850924086369,-0.1917302852365494,-0.4067932329077679,0.3322021353344171,-0.969078486437848,0.4135647245434671,-0.2939507994874828,-0.3900383285258254,-0.1785960562080821,-0.9378505320196946,-0.5383129304448185,1.7763753902807224,-0.4709093757866303,-1.0197858011170746,-0.4619363159023874,1.9205211621465468,0.547487861177833,-0.4646164381469383,-0.4734691211668687,0.0025287509745378,-0.2603473907885467,0.6141882291855963,0.1548667983381731,1.8510520135850297,-1.706116169495002,-0.1020936490031749,-0.1471731014937796,-0.5911894255196429,0.2758945916461764,1.1132528253086735
1.279770499438022,-0.7542419822611404,-0.0264255213670628,0.6934575067844043,-1.9565399745882277,0.3139836741514635,-0.7528493733501906,-0.7663718550492586,1.6782577300163988,0.1869136899844364,0.3629472392246332,-0.9441904943427628,0.4845426276029084,0.1749224121666494,0.0288861615233509,-0.594141719633118,0.4670155643433366,-0.2487033509724126,0.5589380530031263,0.6069017114886299,-0.6420532979864131,-0.3302803088828937,-1.138853515466396,-0.5009174323390067,-1.824369162945784,-1.583999356225402,-0.7002102470865891,1.108466290598299,1.0027619737784037,-0.1914081254770291
1.0463647489954768,-0.234391072719194,-0.3813096518457115,-0.9771472279379436,-0.0393818346958501,0.4556345140868982,-0.5565709395652773,0.1426609736295775,-0.6534379485655606,1.6647491292230976,1.054750369075917,-1.8589393643957208,0.044165759711359,-0.4481836138190051,0.6111630067263358,0.5052730124797127,1.384023614370371,-0.6017385938913099,0.8744500254246722,0.5206880422611547,-1.3221180262645738,0.3059204823593049,-0.3082550221934313,-0.5853555117365628,-0.0691552909457004,-0.4598568282188896,-1.0016133990330467,-1.9094982937964025,0.8105985071799698,0.7813707627306926
0.566105863176203,-0.8455214898306144,-0.66843303064877,1.6544919295549054,1.0438755748567494,0.7263189592632383,-1.31958482021028,0.9254529052754816,-1.679178770365294,1.7822054086774606,1.899185977880844,-2.158999705789139,0.0017089605507632,-0.2055025780138509,2.3007737053454416,-1.1514670517018877,0.3789290517068316,-0.0306265928158194,0.4698734063374419,0.8494223326078931,-1.3835187154065407,-0.2858674374615217,-1.5248092658182903,0.5403779128870357,-0.3361435240737594,-0.7353328669829631,1.4063453356716609,0.9543722291463648,-0.8267629204829385,-0.3674798381429813
0.8798683968997281,0.8067302030831499,0.8452146489832224,1.0956066356359635,-0.6372727365310704,-1.8199764246586287,0.7354241915208568,0.3531381024941598,1.2867552032336556,-0.6113126327276959,-0.2186704096924522,0.0887639732924383,-2.0257312899888436,-0.1583951325249094,-1.1028468946472056,-0.0485655510416873,0.1625638002633442,-0.2191383283964914,0.0584226927265975,1.6442752140434087,0.6212646080576504,0.3868132194486657,-0.9272348274033664,1.485939904883268,0.7932098220640746,1.4931544998964792,-0.1078508558976556,-0.6476599751764172,0.0592125932722777,0.6879310810251261
